LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.7 on Tue Oct 22 10:07:
 8665 atoms
 0 bonds                                                                                           
 0 angles                                                                                          
 0 dihedrals                                                                                       
 0 impropers                                                                                       
 2 atom types                                                                                      
 0 bond types                                                                                      
 0 angle types                                                                                     
 0 dihedral types                                                                                  
 0 improper types                                                                                  
 -0.365252 51.541349  xlo xhi                                                                      
 -0.218765 49.729237  ylo yhi                                                                      
 0.021093 90.132116  zlo zhi                                                                       
                                                                                                   
# Pair Coeffs                                                                                      
#                                                                                                  
# 1  Au                                                                                            
# 2  mW                                                                                            
                                                                                                   
 Masses                                                                                            
                                                                                                   
 1 196.966553 # Au                                                                                 
 2 18.014999 # mW                                                                                  
                                                                                                   
 Atoms # full                                                                                      
                                                                                                   
28 1 1 0.000000 0.720995 8.736603 48.585484                                                  
29 1 1 0.000000 0.720995 5.406603 50.945480                                                  
30 1 1 0.000000 2.160995 7.906603 50.945480                                                  
31 1 1 0.000000 0.720995 7.076603 53.295479                                                  
32 1 1 0.000000 2.160995 9.576603 53.295479                                                  
33 1 1 0.000000 0.720995 10.406603 36.815483                                                 
34 1 1 0.000000 2.160995 12.906603 36.815483                                                 
35 1 1 0.000000 0.720995 12.066603 39.165482                                                 
36 1 1 0.000000 2.160995 14.566603 39.165482                                                 
37 1 1 0.000000 2.160995 11.236603 41.525482                                                 
38 1 1 0.000000 0.720995 13.736603 41.525482                                                 
39 1 1 0.000000 0.720995 10.406603 43.875481                                                 
40 1 1 0.000000 2.160995 12.906603 43.875481                                                 
41 1 1 0.000000 0.720995 12.066603 46.235481                                                 
42 1 1 0.000000 2.160995 14.566603 46.235481                                                 
43 1 1 0.000000 2.160995 11.236603 48.585484                                                 
44 1 1 0.000000 0.720995 13.736603 48.585484                                                 
45 1 1 0.000000 0.720995 10.406603 50.945480                                                 
46 1 1 0.000000 2.160995 12.906603 50.945480                                                 
47 1 1 0.000000 0.720995 12.066603 53.295479                                                 
48 1 1 0.000000 2.160995 14.566603 53.295479                                                 
49 1 1 0.000000 0.720995 15.396604 36.815483                                                 
50 1 1 0.000000 2.160995 17.896603 36.815483                                                 
51 1 1 0.000000 0.720995 17.066603 39.165482                                                 
52 1 1 0.000000 2.160995 19.566603 39.165482                                                 
53 1 1 0.000000 2.160995 16.236603 41.525482                                                 
54 1 1 0.000000 0.720995 18.726603 41.525482                                                 
55 1 1 0.000000 0.720995 15.396604 43.875481                                                 
56 1 1 0.000000 2.160995 17.896603 43.875481                                                 
57 1 1 0.000000 0.720995 17.066603 46.235481                                                 
58 1 1 0.000000 2.160995 19.566603 46.235481                                                 
59 1 1 0.000000 2.160995 16.236603 48.585484                                                 
60 1 1 0.000000 0.720995 18.726603 48.585484                                                 
61 1 1 0.000000 0.720995 15.396604 50.945480                                                 
62 1 1 0.000000 2.160995 17.896603 50.945480                                                 
63 1 1 0.000000 0.720995 17.066603 53.295479                                                 
64 1 1 0.000000 2.160995 19.566603 53.295479                                                 
65 1 1 0.000000 0.720995 20.396603 36.815483                                                 
66 1 1 0.000000 2.160995 22.896603 36.815483                                                 
67 1 1 0.000000 0.720995 22.056602 39.165482                                                 
68 1 1 0.000000 2.160995 24.556602 39.165482                                                 
69 1 1 0.000000 2.160995 21.226604 41.525482                                                 
70 1 1 0.000000 0.720995 23.726604 41.525482                                                 
71 1 1 0.000000 0.720995 20.396603 43.875481                                                 
72 1 1 0.000000 2.160995 22.896603 43.875481                                                 
73 1 1 0.000000 0.720995 22.056602 46.235481                                                 
74 1 1 0.000000 2.160995 24.556602 46.235481                                                 
75 1 1 0.000000 2.160995 21.226604 48.585484                                                 
76 1 1 0.000000 0.720995 23.726604 48.585484                                                 
77 1 1 0.000000 0.720995 20.396603 50.945480                                                 
78 1 1 0.000000 2.160995 22.896603 50.945480                                                 
79 1 1 0.000000 0.720995 22.056602 53.295479                                                 
80 1 1 0.000000 2.160995 24.556602 53.295479                                                 
81 1 1 0.000000 0.720995 25.386602 36.815483                                                 
82 1 1 0.000000 2.160995 27.886602 36.815483                                                 
83 1 1 0.000000 0.720995 27.056602 39.165482                                                 
84 1 1 0.000000 2.160995 29.556602 39.165482                                                 
85 1 1 0.000000 2.160995 26.226604 41.525482                                                 
86 1 1 0.000000 0.720995 28.716602 41.525482                                                 
87 1 1 0.000000 0.720995 25.386602 43.875481                                                 
88 1 1 0.000000 2.160995 27.886602 43.875481                                                 
89 1 1 0.000000 0.720995 27.056602 46.235481                                                 
90 1 1 0.000000 2.160995 29.556602 46.235481                                                 
91 1 1 0.000000 2.160995 26.226604 48.585484                                                 
92 1 1 0.000000 0.720995 28.716602 48.585484                                                 
93 1 1 0.000000 0.720995 25.386602 50.945480                                                 
94 1 1 0.000000 2.160995 27.886602 50.945480                                                 
95 1 1 0.000000 0.720995 27.056602 53.295479                                                 
96 1 1 0.000000 2.160995 29.556602 53.295479                                                 
97 1 1 0.000000 0.720995 30.386602 36.815483                                                 
98 1 1 0.000000 2.160995 32.886604 36.815483                                                 
99 1 1 0.000000 0.720995 32.046604 39.165482                                                 
100 1 1 0.000000 2.160995 34.546604 39.165482                                                
101 1 1 0.000000 2.160995 31.216602 41.525482                                                
102 1 1 0.000000 0.720995 33.716602 41.525482                                                
103 1 1 0.000000 0.720995 30.386602 43.875481                                                
104 1 1 0.000000 2.160995 32.886604 43.875481                                                
105 1 1 0.000000 0.720995 32.046604 46.235481                                                
106 1 1 0.000000 2.160995 34.546604 46.235481                                                
107 1 1 0.000000 2.160995 31.216602 48.585484                                                
108 1 1 0.000000 0.720995 33.716602 48.585484                                                
109 1 1 0.000000 0.720995 30.386602 50.945480                                                
110 1 1 0.000000 2.160995 32.886604 50.945480                                                
111 1 1 0.000000 0.720995 32.046604 53.295479                                                
112 1 1 0.000000 2.160995 34.546604 53.295479                                                
113 1 1 0.000000 0.720995 35.376602 36.815483                                                
114 1 1 0.000000 2.160995 37.876602 36.815483                                                
115 1 1 0.000000 0.720995 37.046604 39.165482                                                
116 1 1 0.000000 2.160995 39.546604 39.165482                                                
117 1 1 0.000000 2.160995 36.216602 41.525482                                                
118 1 1 0.000000 0.720995 38.706604 41.525482                                                
119 1 1 0.000000 0.720995 35.376602 43.875481                                                
120 1 1 0.000000 2.160995 37.876602 43.875481                                                
121 1 1 0.000000 0.720995 37.046604 46.235481                                                
122 1 1 0.000000 2.160995 39.546604 46.235481                                                
123 1 1 0.000000 2.160995 36.216602 48.585484                                                
124 1 1 0.000000 0.720995 38.706604 48.585484                                                
125 1 1 0.000000 0.720995 35.376602 50.945480                                                
126 1 1 0.000000 2.160995 37.876602 50.945480                                                
127 1 1 0.000000 0.720995 37.046604 53.295479                                                
128 1 1 0.000000 2.160995 39.546604 53.295479                                                
129 1 1 0.000000 0.720995 40.376602 36.815483                                                
130 1 1 0.000000 2.160995 42.876602 36.815483                                                
131 1 1 0.000000 0.720995 42.036606 39.165482                                                
132 1 1 0.000000 2.160995 44.536606 39.165482                                                
133 1 1 0.000000 2.160995 41.206604 41.525482                                                
134 1 1 0.000000 0.720995 43.706604 41.525482                                                
135 1 1 0.000000 0.720995 40.376602 43.875481                                                
136 1 1 0.000000 2.160995 42.876602 43.875481                                                
137 1 1 0.000000 0.720995 42.036606 46.235481                                                
138 1 1 0.000000 2.160995 44.536606 46.235481                                                
139 1 1 0.000000 2.160995 41.206604 48.585484                                                
140 1 1 0.000000 0.720995 43.706604 48.585484                                                
141 1 1 0.000000 0.720995 40.376602 50.945480                                                
142 1 1 0.000000 2.160995 42.876602 50.945480                                                
143 1 1 0.000000 0.720995 42.036606 53.295479                                                
144 1 1 0.000000 2.160995 44.536606 53.295479                                                
145 1 1 0.000000 0.720995 45.366600 36.815483                                                
146 1 1 0.000000 2.160995 47.866600 36.815483                                                
147 1 1 0.000000 0.720995 47.036606 39.165482                                                
148 1 1 0.000000 2.160995 49.536606 39.165482                                                
149 1 1 0.000000 2.160995 46.206604 41.525482                                                
150 1 1 0.000000 0.720995 48.696602 41.525482                                                
151 1 1 0.000000 0.720995 45.366600 43.875481                                                
152 1 1 0.000000 2.160995 47.866600 43.875481                                                
153 1 1 0.000000 0.720995 47.036606 46.235481                                                
154 1 1 0.000000 2.160995 49.536606 46.235481                                                
155 1 1 0.000000 2.160995 46.206604 48.585484                                                
156 1 1 0.000000 0.720995 48.696602 48.585484                                                
157 1 1 0.000000 0.720995 45.366600 50.945480                                                
158 1 1 0.000000 2.160995 47.866600 50.945480                                                
159 1 1 0.000000 0.720995 47.036606 53.295479                                                
160 1 1 0.000000 2.160995 49.536606 53.295479                                                
161 1 1 0.000000 3.600995 0.416603 36.815483                                                 
162 1 1 0.000000 5.050995 2.916603 36.815483                                                 
163 1 1 0.000000 3.600995 2.076603 39.165482                                                 
164 1 1 0.000000 5.050995 4.576603 39.165482                                                 
165 1 1 0.000000 5.050995 1.246603 41.525482                                                 
166 1 1 0.000000 3.600995 3.746603 41.525482                                                 
167 1 1 0.000000 3.600995 0.416603 43.875481                                                 
168 1 1 0.000000 5.050995 2.916603 43.875481                                                 
169 1 1 0.000000 3.600995 2.076603 46.235481                                                 
170 1 1 0.000000 5.050995 4.576603 46.235481                                                 
171 1 1 0.000000 5.050995 1.246603 48.585484                                                 
172 1 1 0.000000 3.600995 3.746603 48.585484                                                 
173 1 1 0.000000 3.600995 0.416603 50.945480                                                 
174 1 1 0.000000 5.050995 2.916603 50.945480                                                 
175 1 1 0.000000 3.600995 2.076603 53.295479                                                 
176 1 1 0.000000 5.050995 4.576603 53.295479                                                 
177 1 1 0.000000 3.600995 5.406603 36.815483                                                 
178 1 1 0.000000 5.050995 7.906603 36.815483                                                 
179 1 1 0.000000 3.600995 7.076603 39.165482                                                 
180 1 1 0.000000 5.050995 9.576603 39.165482                                                 
181 1 1 0.000000 5.050995 6.246603 41.525482                                                 
182 1 1 0.000000 3.600995 8.736603 41.525482                                                 
183 1 1 0.000000 3.600995 5.406603 43.875481                                                 
184 1 1 0.000000 5.050995 7.906603 43.875481                                                 
185 1 1 0.000000 3.600995 7.076603 46.235481                                                 
186 1 1 0.000000 5.050995 9.576603 46.235481                                                 
187 1 1 0.000000 5.050995 6.246603 48.585484                                                 
188 1 1 0.000000 3.600995 8.736603 48.585484                                                 
189 1 1 0.000000 3.600995 5.406603 50.945480                                                 
190 1 1 0.000000 5.050995 7.906603 50.945480                                                 
191 1 1 0.000000 3.600995 7.076603 53.295479                                                 
192 1 1 0.000000 5.050995 9.576603 53.295479                                                 
193 1 1 0.000000 3.600995 10.406603 36.815483                                                
194 1 1 0.000000 5.050995 12.906603 36.815483                                                
195 1 1 0.000000 3.600995 12.066603 39.165482                                                
196 1 1 0.000000 5.050995 14.566603 39.165482                                                
197 1 1 0.000000 5.050995 11.236603 41.525482                                                
198 1 1 0.000000 3.600995 13.736603 41.525482                                                
199 1 1 0.000000 3.600995 10.406603 43.875481                                                
200 1 1 0.000000 5.050995 12.906603 43.875481                                                
201 1 1 0.000000 3.600995 12.066603 46.235481                                                
202 1 1 0.000000 5.050995 14.566603 46.235481                                                
203 1 1 0.000000 5.050995 11.236603 48.585484                                                
204 1 1 0.000000 3.600995 13.736603 48.585484                                                
205 1 1 0.000000 3.600995 10.406603 50.945480                                                
206 1 1 0.000000 5.050995 12.906603 50.945480                                                
207 1 1 0.000000 3.600995 12.066603 53.295479                                                
208 1 1 0.000000 5.050995 14.566603 53.295479                                                
209 1 1 0.000000 3.600995 15.396604 36.815483                                                
210 1 1 0.000000 5.050995 17.896603 36.815483                                                
211 1 1 0.000000 3.600995 17.066603 39.165482                                                
212 1 1 0.000000 5.050995 19.566603 39.165482                                                
213 1 1 0.000000 5.050995 16.236603 41.525482                                                
214 1 1 0.000000 3.600995 18.726603 41.525482                                                
215 1 1 0.000000 3.600995 15.396604 43.875481                                                
216 1 1 0.000000 5.050995 17.896603 43.875481                                                
217 1 1 0.000000 3.600995 17.066603 46.235481                                                
218 1 1 0.000000 5.050995 19.566603 46.235481                                                
219 1 1 0.000000 5.050995 16.236603 48.585484                                                
220 1 1 0.000000 3.600995 18.726603 48.585484                                                
221 1 1 0.000000 3.600995 15.396604 50.945480                                                
222 1 1 0.000000 5.050995 17.896603 50.945480                                                
223 1 1 0.000000 3.600995 17.066603 53.295479                                                
224 1 1 0.000000 5.050995 19.566603 53.295479                                                
225 1 1 0.000000 3.600995 20.396603 36.815483                                                
226 1 1 0.000000 5.050995 22.896603 36.815483                                                
227 1 1 0.000000 3.600995 22.056602 39.165482                                                
228 1 1 0.000000 5.050995 24.556602 39.165482                                                
229 1 1 0.000000 5.050995 21.226604 41.525482                                                
230 1 1 0.000000 3.600995 23.726604 41.525482                                                
231 1 1 0.000000 3.600995 20.396603 43.875481                                                
232 1 1 0.000000 5.050995 22.896603 43.875481                                                
233 1 1 0.000000 3.600995 22.056602 46.235481                                                
234 1 1 0.000000 5.050995 24.556602 46.235481                                                
235 1 1 0.000000 5.050995 21.226604 48.585484                                                
236 1 1 0.000000 3.600995 23.726604 48.585484                                                
237 1 1 0.000000 3.600995 20.396603 50.945480                                                
238 1 1 0.000000 5.050995 22.896603 50.945480                                                
239 1 1 0.000000 3.600995 22.056602 53.295479                                                
240 1 1 0.000000 5.050995 24.556602 53.295479                                                
241 1 1 0.000000 3.600995 25.386602 36.815483                                                
242 1 1 0.000000 5.050995 27.886602 36.815483                                                
243 1 1 0.000000 3.600995 27.056602 39.165482                                                
244 1 1 0.000000 5.050995 29.556602 39.165482                                                
245 1 1 0.000000 5.050995 26.226604 41.525482                                                
246 1 1 0.000000 3.600995 28.716602 41.525482                                                
247 1 1 0.000000 3.600995 25.386602 43.875481                                                
248 1 1 0.000000 5.050995 27.886602 43.875481                                                
249 1 1 0.000000 3.600995 27.056602 46.235481                                                
250 1 1 0.000000 5.050995 29.556602 46.235481                                                
251 1 1 0.000000 5.050995 26.226604 48.585484                                                
252 1 1 0.000000 3.600995 28.716602 48.585484                                                
253 1 1 0.000000 3.600995 25.386602 50.945480                                                
254 1 1 0.000000 5.050995 27.886602 50.945480                                                
255 1 1 0.000000 3.600995 27.056602 53.295479                                                
256 1 1 0.000000 5.050995 29.556602 53.295479                                                
257 1 1 0.000000 3.600995 30.386602 36.815483                                                
258 1 1 0.000000 5.050995 32.886604 36.815483                                                
259 1 1 0.000000 3.600995 32.046604 39.165482                                                
260 1 1 0.000000 5.050995 34.546604 39.165482                                                
261 1 1 0.000000 5.050995 31.216602 41.525482                                                
262 1 1 0.000000 3.600995 33.716602 41.525482                                                
263 1 1 0.000000 3.600995 30.386602 43.875481                                                
264 1 1 0.000000 5.050995 32.886604 43.875481                                                
265 1 1 0.000000 3.600995 32.046604 46.235481                                                
266 1 1 0.000000 5.050995 34.546604 46.235481                                                
267 1 1 0.000000 5.050995 31.216602 48.585484                                                
268 1 1 0.000000 3.600995 33.716602 48.585484                                                
269 1 1 0.000000 3.600995 30.386602 50.945480                                                
270 1 1 0.000000 5.050995 32.886604 50.945480                                                
271 1 1 0.000000 3.600995 32.046604 53.295479                                                
272 1 1 0.000000 5.050995 34.546604 53.295479                                                
273 1 1 0.000000 3.600995 35.376602 36.815483                                                
274 1 1 0.000000 5.050995 37.876602 36.815483                                                
275 1 1 0.000000 3.600995 37.046604 39.165482                                                
276 1 1 0.000000 5.050995 39.546604 39.165482                                                
277 1 1 0.000000 5.050995 36.216602 41.525482                                                
278 1 1 0.000000 3.600995 38.706604 41.525482                                                
279 1 1 0.000000 3.600995 35.376602 43.875481                                                
280 1 1 0.000000 5.050995 37.876602 43.875481                                                
281 1 1 0.000000 3.600995 37.046604 46.235481                                                
282 1 1 0.000000 5.050995 39.546604 46.235481                                                
283 1 1 0.000000 5.050995 36.216602 48.585484                                                
284 1 1 0.000000 3.600995 38.706604 48.585484                                                
285 1 1 0.000000 3.600995 35.376602 50.945480                                                
286 1 1 0.000000 5.050995 37.876602 50.945480                                                
287 1 1 0.000000 3.600995 37.046604 53.295479                                                
288 1 1 0.000000 5.050995 39.546604 53.295479                                                
289 1 1 0.000000 3.600995 40.376602 36.815483                                                
290 1 1 0.000000 5.050995 42.876602 36.815483                                                
291 1 1 0.000000 3.600995 42.036606 39.165482                                                
292 1 1 0.000000 5.050995 44.536606 39.165482                                                
293 1 1 0.000000 5.050995 41.206604 41.525482                                                
294 1 1 0.000000 3.600995 43.706604 41.525482                                                
295 1 1 0.000000 3.600995 40.376602 43.875481                                                
296 1 1 0.000000 5.050995 42.876602 43.875481                                                
297 1 1 0.000000 3.600995 42.036606 46.235481                                                
298 1 1 0.000000 5.050995 44.536606 46.235481                                                
299 1 1 0.000000 5.050995 41.206604 48.585484                                                
300 1 1 0.000000 3.600995 43.706604 48.585484                                                
301 1 1 0.000000 3.600995 40.376602 50.945480                                                
302 1 1 0.000000 5.050995 42.876602 50.945480                                                
303 1 1 0.000000 3.600995 42.036606 53.295479                                                
304 1 1 0.000000 5.050995 44.536606 53.295479                                                
305 1 1 0.000000 3.600995 45.366600 36.815483                                                
306 1 1 0.000000 5.050995 47.866600 36.815483                                                
307 1 1 0.000000 3.600995 47.036606 39.165482                                                
308 1 1 0.000000 5.050995 49.536606 39.165482                                                
309 1 1 0.000000 5.050995 46.206604 41.525482                                                
310 1 1 0.000000 3.600995 48.696602 41.525482                                                
311 1 1 0.000000 3.600995 45.366600 43.875481                                                
312 1 1 0.000000 5.050995 47.866600 43.875481                                                
313 1 1 0.000000 3.600995 47.036606 46.235481                                                
314 1 1 0.000000 5.050995 49.536606 46.235481                                                
315 1 1 0.000000 5.050995 46.206604 48.585484                                                
316 1 1 0.000000 3.600995 48.696602 48.585484                                                
317 1 1 0.000000 3.600995 45.366600 50.945480                                                
318 1 1 0.000000 5.050995 47.866600 50.945480                                                
319 1 1 0.000000 3.600995 47.036606 53.295479                                                
320 1 1 0.000000 5.050995 49.536606 53.295479                                                
321 1 1 0.000000 6.490995 0.416603 36.815483                                                 
322 1 1 0.000000 7.930995 2.916603 36.815483                                                 
323 1 1 0.000000 6.490995 2.076603 39.165482                                                 
324 1 1 0.000000 7.930995 4.576603 39.165482                                                 
325 1 1 0.000000 7.930995 1.246603 41.525482                                                 
326 1 1 0.000000 6.490995 3.746603 41.525482                                                 
327 1 1 0.000000 6.490995 0.416603 43.875481                                                 
328 1 1 0.000000 7.930995 2.916603 43.875481                                                 
329 1 1 0.000000 6.490995 2.076603 46.235481                                                 
330 1 1 0.000000 7.930995 4.576603 46.235481                                                 
331 1 1 0.000000 7.930995 1.246603 48.585484                                                 
332 1 1 0.000000 6.490995 3.746603 48.585484                                                 
333 1 1 0.000000 6.490995 0.416603 50.945480                                                 
334 1 1 0.000000 7.930995 2.916603 50.945480                                                 
335 1 1 0.000000 6.490995 2.076603 53.295479                                                 
336 1 1 0.000000 7.930995 4.576603 53.295479                                                 
337 1 1 0.000000 6.490995 5.406603 36.815483                                                 
338 1 1 0.000000 7.930995 7.906603 36.815483                                                 
339 1 1 0.000000 6.490995 7.076603 39.165482                                                 
340 1 1 0.000000 7.930995 9.576603 39.165482                                                 
341 1 1 0.000000 7.930995 6.246603 41.525482                                                 
342 1 1 0.000000 6.490995 8.736603 41.525482                                                 
343 1 1 0.000000 6.490995 5.406603 43.875481                                                 
344 1 1 0.000000 7.930995 7.906603 43.875481                                                 
345 1 1 0.000000 6.490995 7.076603 46.235481                                                 
346 1 1 0.000000 7.930995 9.576603 46.235481                                                 
347 1 1 0.000000 7.930995 6.246603 48.585484                                                 
348 1 1 0.000000 6.490995 8.736603 48.585484                                                 
349 1 1 0.000000 6.490995 5.406603 50.945480                                                 
350 1 1 0.000000 7.930995 7.906603 50.945480                                                 
351 1 1 0.000000 6.490995 7.076603 53.295479                                                 
352 1 1 0.000000 7.930995 9.576603 53.295479                                                 
353 1 1 0.000000 6.490995 10.406603 36.815483                                                
354 1 1 0.000000 7.930995 12.906603 36.815483                                                
355 1 1 0.000000 6.490995 12.066603 39.165482                                                
356 1 1 0.000000 7.930995 14.566603 39.165482                                                
357 1 1 0.000000 7.930995 11.236603 41.525482                                                
358 1 1 0.000000 6.490995 13.736603 41.525482                                                
359 1 1 0.000000 6.490995 10.406603 43.875481                                                
360 1 1 0.000000 7.930995 12.906603 43.875481                                                
361 1 1 0.000000 6.490995 12.066603 46.235481                                                
362 1 1 0.000000 7.930995 14.566603 46.235481                                                
363 1 1 0.000000 7.930995 11.236603 48.585484                                                
364 1 1 0.000000 6.490995 13.736603 48.585484                                                
365 1 1 0.000000 6.490995 10.406603 50.945480                                                
366 1 1 0.000000 7.930995 12.906603 50.945480                                                
367 1 1 0.000000 6.490995 12.066603 53.295479                                                
368 1 1 0.000000 7.930995 14.566603 53.295479                                                
369 1 1 0.000000 6.490995 15.396604 36.815483                                                
370 1 1 0.000000 7.930995 17.896603 36.815483                                                
371 1 1 0.000000 6.490995 17.066603 39.165482                                                
372 1 1 0.000000 7.930995 19.566603 39.165482                                                
373 1 1 0.000000 7.930995 16.236603 41.525482                                                
374 1 1 0.000000 6.490995 18.726603 41.525482                                                
375 1 1 0.000000 6.490995 15.396604 43.875481                                                
376 1 1 0.000000 7.930995 17.896603 43.875481                                                
377 1 1 0.000000 6.490995 17.066603 46.235481                                                
378 1 1 0.000000 7.930995 19.566603 46.235481                                                
379 1 1 0.000000 7.930995 16.236603 48.585484                                                
380 1 1 0.000000 6.490995 18.726603 48.585484                                                
381 1 1 0.000000 6.490995 15.396604 50.945480                                                
382 1 1 0.000000 7.930995 17.896603 50.945480                                                
383 1 1 0.000000 6.490995 17.066603 53.295479                                                
384 1 1 0.000000 7.930995 19.566603 53.295479                                                
385 1 1 0.000000 6.490995 20.396603 36.815483                                                
386 1 1 0.000000 7.930995 22.896603 36.815483                                                
387 1 1 0.000000 6.490995 22.056602 39.165482                                                
388 1 1 0.000000 7.930995 24.556602 39.165482                                                
389 1 1 0.000000 7.930995 21.226604 41.525482                                                
390 1 1 0.000000 6.490995 23.726604 41.525482                                                
391 1 1 0.000000 6.490995 20.396603 43.875481                                                
392 1 1 0.000000 7.930995 22.896603 43.875481                                                
393 1 1 0.000000 6.490995 22.056602 46.235481                                                
394 1 1 0.000000 7.930995 24.556602 46.235481                                                
395 1 1 0.000000 7.930995 21.226604 48.585484                                                
396 1 1 0.000000 6.490995 23.726604 48.585484                                                
397 1 1 0.000000 6.490995 20.396603 50.945480                                                
398 1 1 0.000000 7.930995 22.896603 50.945480                                                
399 1 1 0.000000 6.490995 22.056602 53.295479                                                
400 1 1 0.000000 7.930995 24.556602 53.295479                                                
401 1 1 0.000000 6.490995 25.386602 36.815483                                                
402 1 1 0.000000 7.930995 27.886602 36.815483                                                
403 1 1 0.000000 6.490995 27.056602 39.165482                                                
404 1 1 0.000000 7.930995 29.556602 39.165482                                                
405 1 1 0.000000 7.930995 26.226604 41.525482                                                
406 1 1 0.000000 6.490995 28.716602 41.525482                                                
407 1 1 0.000000 6.490995 25.386602 43.875481                                                
408 1 1 0.000000 7.930995 27.886602 43.875481                                                
409 1 1 0.000000 6.490995 27.056602 46.235481                                                
410 1 1 0.000000 7.930995 29.556602 46.235481                                                
411 1 1 0.000000 7.930995 26.226604 48.585484                                                
412 1 1 0.000000 6.490995 28.716602 48.585484                                                
413 1 1 0.000000 6.490995 25.386602 50.945480                                                
414 1 1 0.000000 7.930995 27.886602 50.945480                                                
415 1 1 0.000000 6.490995 27.056602 53.295479                                                
416 1 1 0.000000 7.930995 29.556602 53.295479                                                
417 1 1 0.000000 6.490995 30.386602 36.815483                                                
418 1 1 0.000000 7.930995 32.886604 36.815483                                                
419 1 1 0.000000 6.490995 32.046604 39.165482                                                
420 1 1 0.000000 7.930995 34.546604 39.165482                                                
421 1 1 0.000000 7.930995 31.216602 41.525482                                                
422 1 1 0.000000 6.490995 33.716602 41.525482                                                
423 1 1 0.000000 6.490995 30.386602 43.875481                                                
424 1 1 0.000000 7.930995 32.886604 43.875481                                                
425 1 1 0.000000 6.490995 32.046604 46.235481                                                
426 1 1 0.000000 7.930995 34.546604 46.235481                                                
427 1 1 0.000000 7.930995 31.216602 48.585484                                                
428 1 1 0.000000 6.490995 33.716602 48.585484                                                
429 1 1 0.000000 6.490995 30.386602 50.945480                                                
430 1 1 0.000000 7.930995 32.886604 50.945480                                                
431 1 1 0.000000 6.490995 32.046604 53.295479                                                
432 1 1 0.000000 7.930995 34.546604 53.295479                                                
433 1 1 0.000000 6.490995 35.376602 36.815483                                                
434 1 1 0.000000 7.930995 37.876602 36.815483                                                
435 1 1 0.000000 6.490995 37.046604 39.165482                                                
436 1 1 0.000000 7.930995 39.546604 39.165482                                                
437 1 1 0.000000 7.930995 36.216602 41.525482                                                
438 1 1 0.000000 6.490995 38.706604 41.525482                                                
439 1 1 0.000000 6.490995 35.376602 43.875481                                                
440 1 1 0.000000 7.930995 37.876602 43.875481                                                
441 1 1 0.000000 6.490995 37.046604 46.235481                                                
442 1 1 0.000000 7.930995 39.546604 46.235481                                                
443 1 1 0.000000 7.930995 36.216602 48.585484                                                
444 1 1 0.000000 6.490995 38.706604 48.585484                                                
445 1 1 0.000000 6.490995 35.376602 50.945480                                                
446 1 1 0.000000 7.930995 37.876602 50.945480                                                
447 1 1 0.000000 6.490995 37.046604 53.295479                                                
448 1 1 0.000000 7.930995 39.546604 53.295479                                                
449 1 1 0.000000 6.490995 40.376602 36.815483                                                
